date,nq_log_return,nq_log_range,nq_body_log,nq_upper_wick_log,nq_lower_wick_log,nq_vol_5d,nq_vol_10d,vxn_log_close,vxn_log_range,vxn_log_return,day_of_week,target
2005-07-13,0.0013041392068418034,0.006149509829081801,0.001529143846990877,0.0011228782828034412,0.0034974876992874826,0.007118733479430142,0.008229138915996864,2.7000180370958677,0.04751646787163777,0.00741990955977867,2,0.008626706251318339
2005-07-14,0.010105255876466934,0.008626706251318339,0.001991178590289522,0.0025643566809607776,0.00407117098006804,0.00678725241021813,0.008177231854750033,2.6539459447935254,0.048285293806650476,-0.04607209230234233,3,0.008618987134942913
2005-07-15,0.0027798454329142075,0.008618987134942913,0.00034859656576458065,0.0028985838797277452,0.005371806689450587,0.0039006502878392987,0.007158390875190261,2.5907670519258503,0.08272869134551408,-0.06317889286767508,4,0.005145891492958299
2005-07-18,-0.004911192646364526,0.005145891492958299,-0.002245773830525266,0.0028555674464216807,4.4550216011352006e-05,0.005485812167143783,0.007545180581079306,2.6253929978061894,0.052959780442852544,0.03462594588033907,0,0.008687587611992065
2005-07-19,0.012909217927536965,0.008687587611992065,0.006459076345986858,0.00016975687663567385,0.0020587543893695326,0.007138929962327661,0.00776417164284294,2.5695541559782002,0.050985577041038344,-0.05583884182798915,1,0.016694662499800117
2005-07-20,0.007678765168972035,0.016694662499800117,0.014258045800587205,0.0016831568171467026,0.0007534598820662097,0.00700747029986138,0.0067495548000837575,2.5564518435859096,0.09618394387463702,-0.01310231239229065,2,0.01194058669890552
2005-07-21,-0.0005367126218711604,0.01194058669890552,-0.0030853048580574693,0.002486264728303489,0.006369017112544562,0.006955609720983582,0.007091929919601149,2.6004650102462374,0.08554831080947611,0.04401316666032784,3,0.008998178125067646
2005-07-22,-0.0007056686937945145,0.008998178125067646,-0.0005745893458675155,0.002955016077595296,0.005468572701604835,0.007225765540102616,0.005675394012830925,2.561095773416986,0.026831841906423737,-0.03936923682925153,4,0.010358348343983081
2005-07-25,-0.004501773904558526,0.010358348343983081,-0.004414302471418274,0.004581444510104227,0.0013626013624605804,0.007116802193547815,0.005990666265123442,2.6085981165124394,0.04514267483537138,0.047502343095453536,0,0.007704731762948391
2005-07-26,0.003357940459504327,0.007704731762948391,0.0013267633497546782,0.00309724854764859,0.003280719865545123,0.004628417054368001,0.005945020349023685,2.6071243134574336,0.03514267546415173,-0.0014738030550058845,1,0.012869197914598729
2005-07-27,0.008109906817811208,0.012869197914598729,0.006572584694126249,0.000892968547510975,0.005403644672961505,0.004783989433566842,0.006147475689532161,2.5463152958540918,0.07512068584300113,-0.060809017603341786,2,0.0062922323802281355
2005-07-28,0.004141703596323154,0.0062922323802281355,0.003310703130125603,0.0007040561014690638,0.0022774731486334687,0.004830197373864912,0.0057008479609104885,2.5344901227505985,0.037681031700840695,-0.011825173103493292,3,0.009184265110527612
2005-07-29,-0.008375310220468002,0.009184265110527612,-0.007002865189230434,0.002181399921297178,0.0,0.006766065623265471,0.00671365831881124,2.629728226075773,0.0872060665403418,0.09523810332517435,4,0.00733945661936275
2005-08-01,0.003091501227865834,0.00733945661936275,0.00022982134051030556,0.003898978780112472,0.003210656498739972,0.006176145105467625,0.006300051828795272,2.66583836025124,0.046584722086083996,0.036110134175467046,0,0.010313513581609257
2005-08-02,0.010441489955661076,0.010313513581609257,0.009355197911973256,0.0009583156696360007,0.0,0.007263530919038566,0.005882233556650021,2.6354794945946245,0.04757731303506496,-0.030358865656615386,1,0.006239763458139258
2005-08-03,0.00011058425635024349,0.006239763458139258,0.00444077332545767,0.0008232206567919675,0.0009757694758896207,0.006859015026956878,0.005588573976289348,2.61885464176048,0.03582044843688292,-0.016624852834144388,2,0.008923113192069287
2005-08-04,-0.01140330692574576,0.008923113192069287,-0.006468623595451639,0.001123361325779726,0.0013311282708379224,0.008821108263675817,0.00692755178521397,2.704042151617877,0.084129550489763,0.08518750985739709,3,0.008691982680566923
2005-08-05,-0.004454393370322052,0.008691982680566923,-0.0031419561343977165,0.00471302912415883,0.0008369974220103771,0.008177574221283321,0.007095040000687484,2.7343674846488217,0.03999225863938882,0.030325333030944535,4,0.011434072489810099
2005-08-08,-0.007281734758430858,0.011434072489810099,-0.008928748807539577,0.0017314370771686072,0.0007738866051019144,0.008370324082862588,0.007343397655230775,2.7694588172725547,0.04277377492192347,0.035091332623732985,0,0.006745376568244588
2005-08-09,0.00700075498331465,0.006745376568244588,0.003121389817562381,0.0033482456584223996,0.0002757410922598069,0.0070806694308647436,0.0076258692052993725,2.7245795030534206,0.051984720460511724,-0.04487931421913416,1,0.017478739346453942
2005-08-10,-0.009683652764325146,0.017478739346453942,-0.011966936729288058,0.0033654123620125986,0.0021463902551532854,0.007285702039188378,0.007635019270439354,2.7517480612367198,0.09656332952104396,0.02716855818329922,2,0.010651030104313008
2005-08-11,0.009377580078594683,0.010651030104313008,0.008079283636964085,0.0018787262130892657,0.0006930202542596575,0.008638645083328615,0.008231863260759968,2.755569687968872,0.04690872777537214,0.00382162673215225,3,0.008531757302288945
2005-08-12,-0.005575772086141129,0.008531757302288945,0.002553947157633907,0.002014593146226318,0.00396321699842872,0.008764124649618791,0.008002011045838016,2.749192151755261,0.04746224433849289,-0.006377536213610924,4,0.01334342503760233
2005-08-15,0.0056132164995901235,0.01334342503760233,0.008230134852766469,0.0038969146212464167,0.0012163755635894447,0.008429944204205378,0.008177403812985878,2.7127059923878547,0.08947742970291728,-0.0364861593674064,0,0.015210296334499773
2005-08-16,-0.01682074699510938,0.015210296334499773,-0.013786257283306291,0.00042604543041147025,0.0009979936207820117,0.010826330782932403,0.008624860080348165,2.785011289333365,0.06667026590127412,0.07230529694551047,1,0.009441493681589641
2005-08-17,0.005246680076622212,0.009441493681589641,0.002987535084486126,0.004105855545376791,0.0023481030517267243,0.010724613401171937,0.008996235499931803,2.745345966245664,0.06563875474264158,-0.03966532308770132,2,0.007522167929610468
2005-08-18,-0.004135487723392117,0.007522167929610468,-0.001547224392965063,0.00447614019369702,0.001498803342948385,0.009233659432149321,0.008503905796039784,2.727199017446074,0.052422190691320036,-0.01814694879958978,3,0.005228728820546813
2005-08-19,-0.0012954769425181922,0.005228728820546813,-0.0018093422754947852,0.0034066653119486645,1.2721233103363261e-05,0.009148759612712689,0.008464126702380097,2.782539043650629,0.11115282428190731,0.05534002620455514,4,0.014651268411177476
2005-08-22,0.0011875587824947686,0.014651268411177476,-0.0009896526360630986,0.007435131566126962,0.006226484208987415,0.00837582096294034,0.008271247307365209,2.768831647037307,0.05480824382155802,-0.01370739661332232,0,0.007503468243192479
2005-08-23,-0.00272645032375074,0.007503468243192479,-0.0026502885752197614,0.001934089701201458,0.00291908996677126,0.003693173807165514,0.007796066611916373,2.745345966245664,0.03966532308770132,-0.023485680791643038,1,0.017619223473769985
2005-08-24,-0.0061219835319406,0.017619223473769985,-0.004032339647912941,0.013228278872663424,0.00035860495319361974,0.0027759581797617582,0.00747474051121144,2.7363136861531494,0.06922039078135844,-0.009032280092514444,2,0.004777198822869977
2005-08-25,0.002666619641279233,0.004777198822869977,0.0009327930361857639,0.002315505559263187,0.0015289002274210262,0.0034350940215138676,0.006641989755435193,2.731115498884654,0.03330371601092219,-0.005198187268495413,3,0.008055132433638867
2005-08-26,-0.00450603640675773,0.008055132433638867,-0.003208780992244087,0.001086517157392386,0.0037598342840023946,0.0037311735754785103,0.006589921773480007,2.7324175501047714,0.04145673577014897,0.001302051220117395,4,0.01544114171735167
2005-08-29,0.008101383305481491,0.01544114171735167,0.012911360160668295,0.0024975984646307126,3.218309205266223e-05,0.005844268281205623,0.0069501826099220895,2.7278528408647205,0.06964841762132323,-0.004564709240050924,0,0.007677150273599054
2005-08-30,-0.0036911598606694795,0.007677150273599054,0.00035768406850422707,0.00047250511441099263,0.006846961090683834,0.005950395111824253,0.0046728660927981905,2.731766705367784,0.054895760444181985,0.003913864503063635,1,0.013151044351772612
2005-08-31,0.01015435914605689,0.013151044351772612,0.009432908241753246,0.00024022055340822135,0.003477915556611144,0.006659529592996919,0.005526430337678096,2.688527537206614,0.06547791423059834,-0.04323916816117013,2,0.00903408938782313
2005-09-01,-0.0028236913136021613,0.00903408938782313,-0.002520188571642379,0.004158959607120316,0.002354941209060435,0.007074197021226758,0.005433108213554154,2.7127059923878547,0.049277660734772244,0.024178455181240732,3,0.0070876314358931936
2005-09-02,-0.002621918857261818,0.0070876314358931936,-0.004813183068812066,0.001447692418542701,0.0008267559485384268,0.00671908925702875,0.005486741260433883,2.7517480612367198,0.38399584294774325,0.039042068848865075,4,0.011785933633562173
2005-09-06,0.015235028759661873,0.011785933633562173,0.010738209291654144,0.00027539540887211444,0.0007723289330359151,0.00881561038254827,0.007325548486992683,2.700689869753188,0.08548896093191738,-0.05105819148353197,1,0.006216248461955232
2005-09-07,0.0016201820901304842,0.006216248461955232,0.00365697666773368,0.0005811655320142606,0.001978106262207291,0.008057433205461203,0.007183273289946868,2.701361187349418,0.04465920853060146,0.000671317596230292,2,0.007260333780091166
2005-09-08,-0.0013635056648100274,0.007260333780091166,0.0017917670709826083,0.004515090943821853,0.0009534757652867043,0.007603504539567792,0.0067442832151394,2.6878474808095296,0.03730511771557765,-0.013513706539888481,3,0.009240595900365633
2005-09-09,0.006332805846271938,0.009240595900365633,0.00489429948234843,0.0014232909049782805,0.002923005513038923,0.007242603436461562,0.006866350686487383,2.6581594635674883,0.04203165448225743,-0.029688017242041287,4,0.006720841150088752
2005-09-12,0.0027142591379458736,0.006720841150088752,0.0028573071744641965,0.0028615483437395284,0.0010019856318850273,0.006395928847360771,0.0063943836582520805,2.7186603701490615,0.04352883859167456,0.060500906581573144,0,0.009301232174484753
2005-09-13,-0.002994148277553066,0.009301232174484753,-0.0013677207932554225,0.005909540663670221,0.0020239707175591093,0.0036386295863752994,0.006443815474609519,2.7060482162691324,0.08531518892944057,-0.012612153879929089,1,0.012479895343847858
2005-09-14,-0.011104239481747769,0.012479895343847858,-0.01224828352512386,9.322368848785345e-05,0.0001383881302361445,0.006583498952794705,0.00753760949848425,2.745345966245664,0.0768589934619297,0.03929774997653146,2,0.007110032477852357
2005-09-15,-0.0006796066163667902,0.007110032477852357,-0.003744803926268858,0.001172083852895689,0.00219314469868781,0.006588509803922505,0.006910365971879836,2.757475098952692,0.03466328731317381,0.012129132707028312,3,0.008319664326029041
2005-09-16,0.006831850142471119,0.008319664326029041,0.0045996471622054,0.0006250234816160827,0.0030949936822075585,0.006732343170028434,0.007077533816627939,2.6796507213477314,0.096533600951894,-0.07782437760496075,4,0.011619376827121108
2005-09-19,-0.008406851994606335,0.011619376827121108,-0.005677184815356284,0.0018101911989436559,0.004132000812821168,0.0070106376891136335,0.007655364440274651,2.687166961621,0.04144983978432837,0.007516240273268693,0,0.01788955980547069
2005-09-20,-0.0049617531872439,0.01788955980547069,-0.007027589961416503,0.009200474243865386,0.0016614956001888004,0.007046372221446882,0.00588999711351865,2.7193197983897055,0.09936272458326778,0.032152836768705395,1,0.010321436434980846
2005-09-21,-0.010420334657507802,0.010321436434980846,-0.00972311052285768,0.00036140090215752707,0.00023692500996563837,0.006870279464436015,0.006452956474708289,2.76316952439078,0.0416593768165896,0.04384972600107462,2,0.012252099666693717
2005-09-22,0.0035280744875150205,0.012252099666693717,0.004745344573902521,0.0022814630156862137,0.0052252920771049816,0.007532119980203594,0.00672054250336872,2.7278528408647205,0.07429630038045554,-0.035316683526059656,3,0.011145936410165369
2005-09-23,0.002796982285352634,0.011145936410165369,0.004962206659937962,0.0033663959293850354,0.0028173338208423715,0.0063865191353902045,0.0063193746380105255,2.7186603701490615,0.05947520801578676,-0.009192470715658985,4,0.012740280088597622
2005-09-26,0.00070596061376893,0.012740280088597622,-0.0052631675998524585,0.002160583759837742,0.0053165287289074215,0.0059165676998688774,0.006173620747655731,2.695977599275783,0.05933091941008817,-0.022682770873278635,0,0.009530943961546079
2005-09-27,-0.0025591379111418178,0.009530943961546079,-0.004451970765773083,0.0014838766434701611,0.0035950965523028344,0.0056750448741495025,0.0061710523394089885,2.6665335447577023,0.05325488494855657,-0.02944405451808052,1,0.00995021964637921
2005-09-28,-1.906345598179371e-05,0.00995021964637921,-0.004039468591048312,0.003491959470698802,0.002418791584632096,0.002416238608100158,0.005384653617590196,2.663749968788886,0.03672042172275258,-0.0027835759688161765,2,0.01921368559372283
2005-09-29,0.013372616360043388,0.01921368559372283,0.014246345989162634,0.0007670166943141155,0.004200322910246079,0.0061809186277333355,0.007122901425458972,2.665142692127056,0.054327554487622276,0.0013927233381698656,3,0.008445411397985936
2005-09-30,0.0073505888670197805,0.008445411397985936,0.007784704361228023,1.8672469003888637e-05,0.000642034567754024,0.00649681043549144,0.007179148086201154,2.5885156639334435,0.08976240765492438,-0.07662702819361256,4,0.005684245337885585
2005-10-03,0.0024506562366282125,0.005684245337885585,0.0013212563601374683,0.004313123342784664,4.9865634963452976e-05,0.006335949974074661,0.006535301256891717,2.636912192383316,0.025117892393795582,0.04839652844987263,0,0.014450796944469602
2005-10-04,-0.006279007576351248,0.014450796944469602,-0.006627764699362437,0.007208643687020455,0.0006143885580867092,0.007438608405098118,0.006685396490311113,2.7020321185427174,0.07658580363181011,0.06511992615940132,1,0.015388850840434287
2005-10-05,-0.015168945118022137,0.015388850840434287,-0.015074913339420348,0.00027571988961927474,3.8217611394664175e-05,0.011267107225419735,0.007687560364905787,2.7638001945596176,0.061567857662741865,0.06176807601690015,2,0.023115233365250454
2005-10-06,-0.011893445507840106,0.023115233365250454,-0.012930123446074582,0.0020383882184873414,0.00814672170068853,0.009489283288092752,0.008538596901480674,2.8207835256175806,0.09169528264926052,0.05698333105796305,3,0.008563611035606655
2005-10-07,0.001917168007496528,0.008563611035606655,-0.0019326841473512602,0.0027800707922152057,0.0038508560960401894,0.007949285027024938,0.008500440254767318,2.810606839922692,0.026716860896655703,-0.010176685694888832,4,0.009496135977250297
2005-10-10,-0.00575593766339022,0.009496135977250297,-0.004997221664483575,0.00379409399243702,0.0007048203203297021,0.006544277143959507,0.008600335466509623,2.8495498031123385,0.03945169199908216,0.03894296318964674,0,0.0109717437014627
2005-10-11,-0.004976798996099596,0.0109717437014627,-0.007572035786010289,0.00034167332915746584,0.0030580345862949443,0.0066272209381877814,0.00866222719827003,2.841998151368816,0.03344399061472325,-0.007551651743522569,1,0.015802830353926822
2005-10-12,-0.011841417362727924,0.015802830353926822,-0.007231293076859657,0.007328387108781698,0.0012431501682854673,0.005730226272728375,0.009168906052787317,2.8769487504515148,0.0540983757095419,0.03495059908269882,2,0.014887754196547753
